station,target,algo,variant_id,window_size,feature_variant,params,rmse_mean,rmse_std,r2_mean,mae_mean,holdout_rmse,holdout_r2,n_train_avg,n_folds,train_time_sec,feature_importances,error
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#005,35,soil_profile,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 3, ""max_iter"": 600, ""min_samples_leaf"": 10}",14.545289601792973,4.09201123223979,0.38842000872636506,11.670299410383636,7.924106382339236,0.6425360115864905,154.0,5,2.5065480999983265,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#006,2,robust_smoothing,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 5}",12.87703294041989,2.135468549141845,0.43045556367442356,10.319992015699002,8.128166186913738,0.6238882935479275,159.0,5,1.738895100002992,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#007,28,full,"{""l2_regularization"": 0.5, ""learning_rate"": 0.01, ""max_depth"": null, ""max_iter"": 2000, ""min_samples_leaf"": 5}",14.344356255637322,5.448594664059617,0.40003006186480283,11.323404036603437,8.385961886290167,0.5996521777753299,157.0,5,47.514578000002075,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#008,3,robust_smoothing,"{""l2_regularization"": 0.1, ""learning_rate"": 0.12, ""max_depth"": 5, ""max_iter"": 1200, ""min_samples_leaf"": 50}",15.766719240292398,3.262297464205577,-0.021173304236620984,12.724412551723486,7.867083484430922,0.6476622150736093,159.0,5,0.5835054999988643,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#009,21,basic,"{""l2_regularization"": 0.01, ""learning_rate"": 0.01, ""max_depth"": 2, ""max_iter"": 2000, ""min_samples_leaf"": 10}",12.92885832110793,1.8842768416338387,0.4489226803956787,10.178997515637217,8.111683176043194,0.6254121717032144,157.0,5,3.9850666999991518,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#010,28,full,"{""l2_regularization"": 0.1, ""learning_rate"": 0.01, ""max_depth"": 8, ""max_iter"": 1200, ""min_samples_leaf"": 50}",17.154031193404766,5.447337125235383,0.06372448603205387,13.696825820693856,7.868955227011994,0.6474945381730302,157.0,5,4.195613100004266,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#011,7,multi_roll,"{""l2_regularization"": 0.1, ""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 1200, ""min_samples_leaf"": 10}",14.667285043717788,4.442100077317045,0.40162679761931164,11.55265984595896,9.045859991159892,0.5341657406635779,157.0,5,0.7423699999999371,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#012,35,basic,"{""l2_regularization"": 0.0, ""learning_rate"": 0.01, ""max_depth"": null, ""max_iter"": 1200, ""min_samples_leaf"": 30}",14.760614297469562,4.628639113514314,0.3842178821137625,11.689291603192046,7.79733927758989,0.6538816973889751,154.0,5,6.4146876000013435,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#013,28,stress_indices,"{""l2_regularization"": 0.0, ""learning_rate"": 0.01, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 10}",16.177087562213394,5.4776171618265,0.22946238687863163,13.017131711201767,8.09653034900262,0.6268103434353511,157.0,5,11.879918599996017,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#014,14,full,"{""l2_regularization"": 0.1, ""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 2000, ""min_samples_leaf"": 50}",15.789316509958955,4.28116670363609,0.2998737887837007,12.454506648962438,7.917618719388479,0.6431211012880124,157.0,5,1.3941105999983847,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#015,2,ema,"{""l2_regularization"": 0.01, ""learning_rate"": 0.08, ""max_depth"": 5, ""max_iter"": 300, ""min_samples_leaf"": 10}",14.845068148356773,6.596812460973885,-0.7069492798009366,12.464916819298043,7.9003692530684955,0.6446744129610289,161.0,5,0.5371978000039235,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#016,28,full,"{""l2_regularization"": 0.0, ""learning_rate"": 0.01, ""max_depth"": 2, ""max_iter"": 600, ""min_samples_leaf"": 10}",15.835886405177627,5.888547064134449,0.24185359055189068,12.395274568834457,7.759795036514969,0.6572067967928237,157.0,5,5.237720099998114,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#017,3,calendar,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 2000, ""min_samples_leaf"": 10}",13.620492077893232,5.354634090530247,-0.2911752370037625,11.631082114589805,8.195707048101463,0.6176117360828911,161.0,5,0.8930275000020629,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#018,3,multi_roll,"{""l2_regularization"": 0.5, ""learning_rate"": 0.08, ""max_depth"": 3, ""max_iter"": 2000, ""min_samples_leaf"": 5}",15.481595594492806,4.591654275527136,0.3328311458036567,12.401792679472996,7.935052547834859,0.6415477455660211,157.0,5,0.6211994000041159,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#019,28,target_only,"{""l2_regularization"": 0.5, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 2000, ""min_samples_leaf"": 5}",13.243226345195769,6.03742328857525,0.23659157932979383,10.771716771254924,8.555871088488532,0.5832648176243185,155.0,5,1.2537536000018008,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#020,2,irrigation_memory,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 1200, ""min_samples_leaf"": 30}",14.307509097924264,5.083919588462745,0.40100980194343866,11.292514282832354,8.385059987985679,0.599738286825316,157.0,5,0.4799450999998953,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#021,35,calendar,"{""l2_regularization"": 0.5, ""learning_rate"": 0.01, ""max_depth"": 2, ""max_iter"": 2000, ""min_samples_leaf"": 30}",14.851768962610743,4.546598023331491,0.37879751311272397,11.818737821717994,7.749175711311829,0.658144383841285,154.0,5,5.023444999998901,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#022,28,ema,"{""l2_regularization"": 0.5, ""learning_rate"": 0.01, ""max_depth"": 8, ""max_iter"": 2000, ""min_samples_leaf"": 50}",15.950246403187368,4.291030439086283,0.13446357109948584,12.80372975517508,7.903941199421278,0.644353037892909,155.0,5,4.428515300001891,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#023,14,robust_smoothing,"{""l2_regularization"": 0.5, ""learning_rate"": 0.01, ""max_depth"": null, ""max_iter"": 300, ""min_samples_leaf"": 50}",17.16512270711205,4.7516235661485675,-0.3888918607015762,14.217802061475549,7.897366716271305,0.6449444447487289,159.0,5,2.371826199996576,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#024,28,target_only,"{""l2_regularization"": 0.5, ""learning_rate"": 0.01, ""max_depth"": 5, ""max_iter"": 2000, ""min_samples_leaf"": 5}",13.4442090025467,6.2670999038882735,0.20712172120918085,10.865039589041334,8.692577843150714,0.5698411335446778,155.0,5,2.3137109000017517,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#025,10,ema,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 8, ""max_iter"": 2000, ""min_samples_leaf"": 10}",12.15137213904745,1.6631007108781346,0.312139944354617,10.072589464957867,8.535333262317554,0.5852631091311543,159.0,5,1.3764249000014388,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#026,7,target_only,"{""l2_regularization"": 0.01, ""learning_rate"": 0.08, ""max_depth"": 5, ""max_iter"": 2000, ""min_samples_leaf"": 50}",15.530687598453085,5.445541247655081,-0.2218888762756189,12.581725456379957,7.9798047768987646,0.6374931352268367,159.0,5,0.22631359999650158,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#027,21,soil_profile,"{""l2_regularization"": 0.01, ""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 2000, ""min_samples_leaf"": 20}",13.819810398799769,3.8858029854277114,0.33221171944273287,10.382065154666039,8.410963179103373,0.5972614839863271,157.0,5,1.9346298000018578,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#028,10,long_lags,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 8, ""max_iter"": 600, ""min_samples_leaf"": 10}",13.716911794847272,3.5391951310738947,0.39494131774031616,10.69441993229166,9.646628478046212,0.47023555477986956,155.0,5,1.2311698999983491,{},
Secano_53_3-2_O,TasaBuenos,HistGB,HistGB#029,28,long_lags,"{""l2_regularization"": 0.01, ""learning_rate"": 0.08, ""max_depth"": 3, ""max_iter"": 600, ""min_samples_leaf"": 10}",14.7286165504238,3.377574105878172,0.3103691014939496,11.641450884178145,8.093474415297193,0.6270920017699579,155.0,5,1.8454430999991018,{},
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#BASELINE,7,basic,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 300}",17.693892720378148,3.1893411224966823,-0.24147187559300137,14.861588501396332,10.07483052688218,0.4221605336205523,161.0,5,1.8636746999982279,"{""TasaBuenos_lag1"": 0.12931667407566289, ""TasaBuenos_lag2"": 0.09554933664500315, ""TasaBuenos_lag3"": 0.06605098601815958, ""TasaBuenos_lag4"": 0.028154395008013096, ""TasaBuenos_lag5"": 0.025362848293741073, ""TasaBuenos_roll7d"": 0.04193207247801778, ""humedad_Hd45_lag1"": 0.015098704782542464, ""humedad_Hd45_lag2"": 0.012137784241709346, ""humedad_Hd45_lag3"": 0.02144243414581605, ""humedad_Hd45_lag4"": 0.019565282085959163, ""humedad_Hd45_lag5"": 0.016910928484969223, ""humedad_Hd45_lag6"": 0.019902652647719767, ""humedad_Hd45_lag7"": 0.020019206250286865, ""humedad_Hd45_roll7d"": 0.012496003157655543, ""tmax_roll7d"": 0.016442366379428155}",
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#000,35,basic,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 600}",15.652069856101841,3.997679619168795,0.3309518006125155,12.40230091483214,8.52575187953404,0.5861937166201174,154.0,5,5.113866799998505,"{""TasaBuenos_lag1"": 0.49905514864310685, ""TasaBuenos_lag2"": 0.18465293378208986, ""TasaBuenos_lag3"": 0.07760332918691638, ""TasaBuenos_lag4"": 0.012544634705642927, ""TasaBuenos_lag5"": 0.003350948042551821, ""TasaBuenos_lag6"": 0.0026237036432747232, ""TasaBuenos_lag7"": 0.0024600401354117982, ""TasaBuenos_roll7d"": 0.03936078466481225, ""humedad_Hd15"": 0.0014938736438064827, ""humedad_Hd25_lag22"": 0.0020258223980611874, ""humedad_Hd35_lag6"": 0.001467083848197367, ""humedad_Hd45_lag5"": 0.003211535394657399, ""humedad_Hd45_lag6"": 0.0018397741318587906, ""tmax_roll7d"": 0.004966230749278511, ""tmin_lag2"": 0.0018754525955056829}",
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#001,5,robust_smoothing,"{""max_depth"": 14, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 4, ""n_estimators"": 300}",11.952668125749195,2.627213689821718,0.49572299766537087,9.516617130850596,7.9089045739059145,0.6439062321146807,159.0,5,1.9482375000006869,"{""TasaBuenos_diff1d"": 0.007380752817783069, ""TasaBuenos_lag1"": 0.5354962618890451, ""TasaBuenos_lag2"": 0.08358558836835055, ""TasaBuenos_lag3"": 0.018496600818952005, ""TasaBuenos_median14d"": 0.003156320467659986, ""TasaBuenos_median3d"": 0.18691664013495324, ""TasaBuenos_median7d"": 0.010674794491857785, ""TasaBuenos_roll5d"": 0.03998965292430098, ""dpv_diff1d"": 0.002709277408381667, ""humedad_Hd15"": 0.002683999805590197, ""humedad_Hd55_diff1d"": 0.002555182309246428, ""humedad_Hd65_diff1d"": 0.0035232345490027904, ""tmax_diff1d"": 0.0028368043215158717, ""tmax_roll5d"": 0.003209042824289592, ""tmin_median3d"": 0.003977289043077491}",
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#002,7,long_lags,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""min_samples_split"": 4, ""n_estimators"": 300}",19.328192777295584,3.3564663860202413,-0.07249673027510546,15.166342989806944,10.030751850796483,0.4272057163597228,155.0,5,1.663322499996866,"{""TasaBuenos_lag1"": 0.14276272401390852, ""TasaBuenos_lag2"": 0.08426614535280658, ""TasaBuenos_lag3"": 0.056162102961443465, ""TasaBuenos_lag4"": 0.028269777986773197, ""TasaBuenos_lag5"": 0.024380170265750477, ""TasaBuenos_lag6"": 0.012888329749261183, ""TasaBuenos_roll7d"": 0.0711067566604747, ""dpv_roll7d"": 0.013017991137117725, ""humedad_Hd35_lag6"": 0.01798032826384399, ""humedad_Hd45_lag1"": 0.013943516728436398, ""humedad_Hd45_lag2"": 0.016041966412663936, ""humedad_Hd45_lag3"": 0.01865232171663952, ""humedad_Hd45_lag5"": 0.020562138908881446, ""humedad_Hd45_lag6"": 0.024033608029221675, ""tmin_roll7d"": 0.013705290600169864}",
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#003,14,basic,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 4, ""min_samples_split"": 4, ""n_estimators"": 1000}",11.850071584693794,2.3388233824274405,0.4954482042535055,9.564844076656707,8.595742518831907,0.5793716912454211,159.0,5,7.473441100002674,"{""TasaBuenos_lag1"": 0.7448153427983488, ""TasaBuenos_lag2"": 0.12020050761975032, ""TasaBuenos_lag3"": 0.020971331012460584, ""TasaBuenos_lag7"": 0.002671806395301298, ""TasaBuenos_roll7d"": 0.009451382043182145, ""day_sin"": 0.0015849705925904919, ""humedad_Hd05_lag9"": 0.00127507479866933, ""humedad_Hd15"": 0.0018133691781767546, ""humedad_Hd25"": 0.001672899687475024, ""humedad_Hd25_lag6"": 0.0016620031163350044, ""tmax_roll7d"": 0.001489098041282798, ""tmin_lag10"": 0.001637938164158795, ""tmin_lag2"": 0.001346113706027707, ""tmin_lag7"": 0.0014370878944950452, ""tmin_lag9"": 0.0013816783699981154}",
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#004,28,stress_indices,"{""max_depth"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 1000}",19.954633503171344,3.610731583017336,-0.03197332148528802,16.38292077563635,10.920750947717728,0.32105169590415816,157.0,5,5.578817900001013,"{""TasaBuenos_lag1"": 0.07243716681063239, ""TasaBuenos_lag2"": 0.0634042998738527, ""TasaBuenos_lag3"": 0.04169767148814726, ""TasaBuenos_lag4"": 0.03185133919658061, ""TasaBuenos_lag5"": 0.017478846498355027, ""TasaBuenos_roll7d"": 0.034148169685531006, ""humedad_Hd45_lag3"": 0.009344841364246459, ""humedad_Hd45_lag4"": 0.012922059991040923, ""humedad_Hd45_lag5"": 0.011635573093251205, ""humedad_Hd45_lag6"": 0.012044182227381382, ""humedad_Hd45_lag7"": 0.01337348701050096, ""humedad_Hd45_lag8"": 0.01044073752235223, ""humedad_Hd45_lag9"": 0.009493813633214589, ""humedad_Hd45_roll7d"": 0.009740710462887124, ""tmax_roll7d"": 0.011297810913436077}",
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#005,35,long_lags,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 8, ""n_estimators"": 300}",20.44154862610331,3.5295339151384497,-0.08234880941279185,16.89180832269669,11.419984905305082,0.2575576072901219,154.0,5,1.7746992000029422,"{""TasaBuenos_lag1"": 0.07318803535781347, ""TasaBuenos_lag2"": 0.054520250012845606, ""TasaBuenos_lag3"": 0.04204230022244709, ""TasaBuenos_lag4"": 0.015712842237609694, ""TasaBuenos_lag5"": 0.018336565594028655, ""TasaBuenos_roll7d"": 0.03802607091445883, ""humedad_Hd35_lag6"": 0.009828721400361092, ""humedad_Hd45_lag2"": 0.009054418548606493, ""humedad_Hd45_lag4"": 0.010267669030264642, ""humedad_Hd45_lag5"": 0.013060391436276098, ""humedad_Hd45_lag6"": 0.01413399586171516, ""humedad_Hd45_lag7"": 0.009415703207918328, ""humedad_Hd45_lag8"": 0.011623678629863684, ""humedad_Hd45_roll7d"": 0.01336969449542116, ""tmax_roll7d"": 0.010236442973358977}",
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#006,10,stress_indices,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 300}",14.552823836536941,4.165706182270309,0.41196820775925114,11.173867256597003,8.58267926156277,0.5806492075265972,157.0,5,1.9682993999958853,"{""TasaBuenos_lag1"": 0.5224998649614412, ""TasaBuenos_lag2"": 0.17339504892014085, ""TasaBuenos_lag3"": 0.06910327050472755, ""TasaBuenos_lag4"": 0.011819801992973958, ""TasaBuenos_lag5"": 0.010219452117432347, ""TasaBuenos_lag6"": 0.0021622578714407246, ""TasaBuenos_lag7"": 0.003107516271102543, ""TasaBuenos_roll7d"": 0.06503129073904508, ""day_sin"": 0.0035938695130193175, ""humedad_Hd25_lag8"": 0.0023750401335287047, ""humedad_Hd35_lag8"": 0.0025259199491121207, ""humedad_Hd45_lag6"": 0.003138384922493226, ""humedad_Hd65_roll7d"": 0.0022200862990015236, ""tmax_roll7d"": 0.0030903998153144147, ""tmin_lag10"": 0.002190515372230269}",
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#007,14,irrigation_memory,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 8, ""n_estimators"": 1000}",15.326753245668707,3.7482257043848155,0.3644745458178188,12.306171556971218,8.491814113343272,0.5894815696712113,157.0,5,6.841969000000972,"{""TasaBuenos_lag1"": 0.5058082049850138, ""TasaBuenos_lag2"": 0.18446585160567538, ""TasaBuenos_lag3"": 0.06161896233962171, ""TasaBuenos_lag4"": 0.014764660508234039, ""TasaBuenos_lag5"": 0.004493675896772302, ""TasaBuenos_lag6"": 0.003005501863681665, ""TasaBuenos_lag7"": 0.003017713231361733, ""TasaBuenos_roll7d"": 0.05365716612841536, ""day_cos"": 0.0018745419435609854, ""day_sin"": 0.002110105837605857, ""humedad_Hd45_lag6"": 0.0036942328047538543, ""humedad_Hd45_lag7"": 0.002412449597643627, ""tmax_roll7d"": 0.0040609072907214225, ""tmin_lag10"": 0.0019000366925747464, ""tmin_lag2"": 0.0025293574579147798}",
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#008,2,ema,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 8, ""min_samples_split"": 2, ""n_estimators"": 300}",11.776772117414797,4.748620338000836,0.07579533548246675,9.48642331952951,8.01481652473891,0.6343051268356835,161.0,5,1.9155242999986513,"{""TasaBuenos_ema30"": 0.007244121049975584, ""TasaBuenos_ema70"": 0.6958274657469355, ""TasaBuenos_lag1"": 0.25979032693714615, ""TasaBuenos_roll2d"": 0.003630650215385596, ""day_cos"": 0.0011395887016502615, ""day_sin"": 0.0017343717772294789, ""dpv"": 0.000996732542434429, ""dpv_lag2"": 0.0010242403880621723, ""humedad_Hd15"": 0.0022004599130540565, ""humedad_Hd15_lag1"": 0.0009411264971822328, ""humedad_Hd25"": 0.002740565231926177, ""pluv_ema30"": 0.0010482395558581816, ""tmax"": 0.0008455787374330273, ""tmin_ema30"": 0.0013941819364139422, ""tmin_lag2"": 0.0018495581536875293}",
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#009,10,irrigation_memory,"{""max_depth"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 600}",18.68849161056579,3.1359335570074878,0.08903918729617397,15.260887619843938,10.182006435732465,0.4098010447820212,157.0,5,3.140374700000393,"{""TasaBuenos_lag1"": 0.11276280343159657, ""TasaBuenos_lag2"": 0.06564637886177185, ""TasaBuenos_lag3"": 0.04567474693072434, ""TasaBuenos_lag4"": 0.03740452563809279, ""TasaBuenos_lag5"": 0.02064357488787247, ""TasaBuenos_roll7d"": 0.048410540060558706, ""dpv_roll7d"": 0.01188331402256201, ""humedad_Hd45_lag3"": 0.018149747694796117, ""humedad_Hd45_lag4"": 0.015133453748489503, ""humedad_Hd45_lag5"": 0.019312708843428287, ""humedad_Hd45_lag6"": 0.018266945726579317, ""humedad_Hd45_lag7"": 0.01798975524011578, ""humedad_Hd45_lag8"": 0.01287532397567701, ""humedad_Hd45_roll7d"": 0.01509691124302811, ""tmax_roll7d"": 0.017822556290341674}",
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#010,35,soil_profile,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 1000}",15.828185802952259,3.882452489203881,0.32124040080856264,12.673004075536726,8.243862742582072,0.6131049203612452,154.0,5,9.31816660000186,"{""TasaBuenos_lag1"": 0.49152463665042395, ""TasaBuenos_lag2"": 0.19615865827965712, ""TasaBuenos_lag27"": 0.0014845135515278057, ""TasaBuenos_lag3"": 0.06730163458093674, ""TasaBuenos_lag4"": 0.014805589115675135, ""TasaBuenos_lag5"": 0.001861980643961934, ""TasaBuenos_lag7"": 0.0023816383377918515, ""TasaBuenos_roll7d"": 0.045084522281456534, ""humedad_05_75_gradient"": 0.004849710277898998, ""humedad_Hd25_lag22"": 0.0016259332112883785, ""humedad_Hd45_lag6"": 0.0015140321557137574, ""humedad_profile_std"": 0.002398742035750087, ""humedad_surface_deep_gap"": 0.005167231541039078, ""tmax_roll7d"": 0.0031830543519408973, ""tmin_lag2"": 0.0019330698154720262}",
Secano_53_3-2_O,TasaBuenos,RandomForest,RandomForest#011,28,robust_smoothing,"{""max_depth"": 8, ""max_features"": 1.0, ""min_samples_leaf"": 8, ""min_samples_split"": 4, ""n_estimators"": 300}",13.482652708666194,4.875442848887154,0.39637896520731647,10.071409826137138,8.909552599865025,0.5480988003391761,155.0,5,2.838680900000327,"{""TasaBuenos_lag1"": 0.9247645511179714, ""TasaBuenos_lag28"": 0.001133956028755132, ""TasaBuenos_lag3"": 0.0010793231344442475, ""TasaBuenos_lag7"": 0.0019990305983920544, ""TasaBuenos_median3d"": 0.005453907809860566, ""TasaBuenos_roll7d"": 0.00360263464326416, ""humedad_Hd05_lag9"": 0.0010334002003368156, ""humedad_Hd15"": 0.0010746509069251193, ""humedad_Hd25"": 0.0011643753324946699, ""humedad_Hd25_lag6"": 0.001136833383444491, ""humedad_Hd35_diff1d"": 0.001183079766426807, ""humedad_Hd55_diff1d"": 0.001360866374909444, ""humedad_Hd65_diff1d"": 0.002866940287266557, ""humedad_Hd75_diff1d"": 0.0009162164220972012, ""tmax_diff1d"": 0.0014587426273658362}",
Secano_53_3-2_O,TasaBuenos,ExtraTrees,ExtraTrees#000,35,long_lags,"{""bootstrap"": false, ""max_depth"": 14, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""min_samples_split"": 2, ""n_estimators"": 1000}",16.78358659361221,4.639392458774869,0.22592296124634395,13.292051874484434,8.174989021824391,0.6195425802618586,154.0,5,4.7701343999942765,"{""TasaBuenos_lag1"": 0.40273177107544345, ""TasaBuenos_lag2"": 0.20111531694639878, ""TasaBuenos_lag3"": 0.09747891512022006, ""TasaBuenos_lag4"": 0.03878265480562095, ""TasaBuenos_lag5"": 0.011093845602018735, ""TasaBuenos_lag6"": 0.006988368157532573, ""TasaBuenos_lag7"": 0.0048935247501146785, ""TasaBuenos_roll7d"": 0.06644083340334062, ""humedad_Hd45_lag3"": 0.003188538876077767, ""humedad_Hd45_lag4"": 0.005483026165637465, ""humedad_Hd45_lag5"": 0.005314174648397823, ""humedad_Hd45_lag6"": 0.005646471989692992, ""humedad_Hd45_lag7"": 0.006257134590013947, ""humedad_Hd45_lag9"": 0.002707485112987579, ""humedad_Hd45_roll7d"": 0.0029697659543751007}",
Secano_53_3-2_O,TasaBuenos,ExtraTrees,ExtraTrees#001,2,soil_profile,"{""bootstrap"": true, ""max_depth"": 14, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""min_samples_split"": 4, ""n_estimators"": 300}",15.647232219128648,6.074468565010476,-0.5627979029926904,13.069650064729966,7.898753642919501,0.6448197248846553,161.0,5,1.589702799996303,"{""TasaBuenos_lag1"": 0.357040007299417, ""TasaBuenos_lag2"": 0.18325728885154832, ""TasaBuenos_roll2d"": 0.29320319993909033, ""day_cos"": 0.004736200862552803, ""humedad_Hd45_lag1"": 0.009709439079176069, ""humedad_Hd45_lag2"": 0.014454600138955418, ""humedad_Hd45_roll2d"": 0.012333909811865433, ""humedad_Hd55"": 0.006531441202241866, ""humedad_Hd55_lag1"": 0.008724796964753515, ""humedad_Hd55_lag2"": 0.006684570421301862, ""humedad_Hd55_roll2d"": 0.009589885930708312, ""humedad_Hd65"": 0.005361787175310944, ""humedad_Hd65_lag1"": 0.005710261702301249, ""humedad_profile_std"": 0.007060357237787958, ""humedad_surface_deep_gap"": 0.007934962334259586}",
Secano_53_3-2_O,TasaBuenos,ExtraTrees,ExtraTrees#002,21,full,"{""bootstrap"": true, ""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""min_samples_split"": 8, ""n_estimators"": 300}",13.640691664425836,3.545053119631745,0.4775874571766641,10.925405692666143,7.965637182245364,0.6387792045701614,157.0,5,2.0836041000002297,"{""TasaBuenos_diff1d"": 0.005887841880537609, ""TasaBuenos_ema30"": 0.0440949541648758, ""TasaBuenos_ema70"": 0.20870853055787955, ""TasaBuenos_lag1"": 0.3195427620282298, ""TasaBuenos_lag10"": 0.0013799731621657626, ""TasaBuenos_lag2"": 0.0732534123997607, ""TasaBuenos_lag3"": 0.017725901859876804, ""TasaBuenos_lag5"": 0.001276616441532308, ""TasaBuenos_lag6"": 0.001565408171463394, ""TasaBuenos_lag7"": 0.0023617814949329972, ""TasaBuenos_median3d"": 0.10507963958193874, ""TasaBuenos_median7d"": 0.007467614686462685, ""TasaBuenos_roll3d"": 0.10145368096475335, ""TasaBuenos_roll7d"": 0.01358411565233318, ""humedad_05_75_gradient"": 0.0017569783783706145}",
Secano_53_3-2_O,TasaBuenos,ExtraTrees,ExtraTrees#003,10,robust_smoothing,"{""bootstrap"": false, ""max_depth"": 30, ""max_features"": 0.8, ""min_samples_leaf"": 4, ""min_samples_split"": 4, ""n_estimators"": 1000}",12.029183501352113,3.3842608026932424,0.47340674343672207,9.847787314633385,8.32057774000295,0.6058707497413416,159.0,5,4.572816800005967,"{""TasaBuenos_diff1d"": 0.014523408317174278, ""TasaBuenos_lag1"": 0.418662728832292, ""TasaBuenos_lag10"": 0.0015115940037457303, ""TasaBuenos_lag2"": 0.1393621607895248, ""TasaBuenos_lag3"": 0.051054920105248563, ""TasaBuenos_lag4"": 0.012865526991621974, ""TasaBuenos_lag5"": 0.0032648478606424826, ""TasaBuenos_lag6"": 0.0018165160981462945, ""TasaBuenos_lag7"": 0.0038937348479531502, ""TasaBuenos_lag9"": 0.0014456388933416758, ""TasaBuenos_median3d"": 0.21970925950442907, ""TasaBuenos_median7d"": 0.022135053627806225, ""TasaBuenos_roll7d"": 0.04180325954802847, ""humedad_Hd25_lag6"": 0.0014816534352297334, ""tmin_median3d"": 0.0012594409506817036}",
