data,timestamp
5.0,2025-04-14T20:06:39Z
1.0,2025-04-14T20:21:39Z
1.0,2025-04-14T20:36:39Z
1.0,2025-04-14T20:51:39Z
1.0,2025-04-14T21:06:39Z
1.0,2025-04-15T06:51:49Z
1.0,2025-04-15T13:06:59Z
1.0,2025-04-30T10:41:39Z
2.0,2025-04-30T10:56:39Z
6.0,2025-04-30T11:11:39Z
4.0,2025-04-30T11:26:39Z
3.0,2025-04-30T11:41:39Z
4.0,2025-04-30T11:56:39Z
2.0,2025-04-30T12:11:39Z
1.0,2025-04-30T12:26:39Z
1.0,2025-04-30T12:41:39Z
1.0,2025-04-30T13:11:39Z
2.0,2025-04-30T13:26:39Z
1.0,2025-04-30T13:56:39Z
1.0,2025-04-30T14:26:39Z
1.0,2025-04-30T15:11:39Z
1.0,2025-05-01T23:27:11Z
3.0,2025-05-01T23:42:11Z
2.0,2025-05-01T23:57:11Z
1.0,2025-05-02T00:12:11Z
1.0,2025-05-02T00:27:11Z
1.0,2025-05-02T00:42:11Z
1.0,2025-05-02T00:57:11Z
1.0,2025-05-02T01:12:11Z
1.0,2025-05-02T01:27:11Z
1.0,2025-05-02T01:42:11Z
28.0,2025-05-02T09:27:21Z
1.0,2025-05-02T09:42:21Z
9.0,2025-05-02T14:12:31Z
1.0,2025-05-02T14:27:31Z
3.0,2025-05-03T08:12:41Z
1.0,2025-05-03T08:42:41Z
2.0,2025-05-03T13:27:41Z
1.0,2025-05-04T01:42:51Z
1.0,2025-05-04T04:12:51Z
3.0,2025-06-23T23:31:02Z
1.0,2025-06-24T00:01:02Z
3.0,2025-06-24T00:16:02Z
7.0,2025-06-24T00:31:02Z
1.0,2025-06-24T00:46:02Z
2.0,2025-06-24T01:01:02Z
2.0,2025-06-24T02:31:02Z
1.0,2025-06-24T02:46:02Z
2.0,2025-06-24T03:01:02Z
3.0,2025-06-24T03:16:02Z
2.0,2025-09-28T22:21:47Z
1.0,2025-09-28T22:36:47Z
1.0,2025-09-28T23:06:57Z
2.0,2025-10-27T02:46:11Z
1.0,2025-10-27T05:01:11Z
2.0,2025-10-27T05:16:11Z
4.0,2025-10-27T05:31:11Z
7.0,2025-10-27T05:46:11Z
2.0,2025-10-27T06:01:11Z
14.0,2025-10-27T06:16:11Z
11.0,2025-10-27T06:31:11Z
16.0,2025-10-27T06:46:11Z
5.0,2025-10-27T07:01:11Z
3.0,2025-10-27T07:16:11Z
2.0,2025-10-27T07:31:11Z
1.0,2025-10-27T07:46:11Z
1.0,2025-10-28T15:16:41Z
1.0,2025-10-28T15:31:41Z
1.0,2025-10-28T16:01:41Z
2.0,2025-10-28T18:46:41Z
1.0,2025-10-28T19:01:41Z
1.0,2025-10-28T19:16:41Z
1.0,2025-10-28T19:31:41Z
1.0,2025-10-28T19:46:41Z
3.0,2025-10-29T01:31:51Z
2.0,2025-10-29T01:46:51Z
3.0,2025-10-29T02:01:51Z
15.0,2025-10-29T02:16:51Z
10.0,2025-10-29T02:31:51Z
2.0,2025-10-29T02:46:51Z
3.0,2025-10-29T03:01:51Z
30.0,2025-10-29T03:46:51Z
2.0,2025-10-29T04:01:51Z
4.0,2025-10-29T04:16:51Z
49.0,2025-10-29T04:31:51Z
7.0,2025-10-29T04:46:51Z
2.0,2025-10-29T05:01:51Z
1.0,2025-10-29T05:16:51Z
1.0,2025-10-29T06:16:51Z
2.0,2025-10-29T07:46:51Z
1.0,2025-10-29T08:16:51Z
3.0,2025-10-29T08:31:51Z
1.0,2025-10-29T09:16:51Z
3.0,2025-10-29T09:46:51Z
1.0,2025-10-29T10:01:51Z
5.0,2025-10-29T10:31:51Z
1.0,2025-10-29T10:46:51Z
28.0,2025-10-29T11:01:51Z
21.0,2025-10-29T11:16:51Z
15.0,2025-10-29T11:31:51Z
1.0,2025-10-29T11:46:51Z
9.0,2025-10-29T12:02:02Z
39.0,2025-10-29T12:17:02Z
2.0,2025-10-29T12:32:02Z
10.0,2025-10-29T12:47:02Z
4.0,2025-10-29T13:02:02Z
3.0,2025-10-29T13:17:02Z
